"file","http_ts","ack","reason","queue_item_id","mission","session","sequence","capture","trace","flush","durability","raw_snip"
"logcat_resume_T12_stabilize.txt","08-14 18:15:43.382","ingested_non_persisted","ledger_ids_missing","trk_1786723792342_u8w2gqur","26","","","","mob_mst5f843_aos0npsx","http_fallback","'queued_async'","08-14 18:15:43.382 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:15:43.382 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:15:43.382 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:15:43.382 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:15:43.382 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:15:43.432","duplicate","duplicate_event_id_unproven","trk_1786723810647_11n415gl","26","","","","mob_mst5f8d4_d2tb33sk","http_fallback","null","08-14 18:15:43.432 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:15:43.432 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:15:43.432 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:15:43.432 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:15:43.432 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:15:43.642","duplicate","duplicate_event_id_unproven","trk_1786723829101_tdhsi20c","26","","","","mob_mst5f8eh_1twya1cu","http_fallback","null","08-14 18:15:43.642 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:15:43.642 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:15:43.642 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:15:43.642 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:15:43.642 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:03.650","duplicate","duplicate_event_id_unproven","trk_1786723792342_u8w2gqur","26","","","","mob_mst5fnvu_asuab7uf","http_fallback","null","08-14 18:16:03.650 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:03.650 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:03.650 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:03.650 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:03.650 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:03.758","ingested_non_persisted","ledger_ids_missing","trk_1786723810647_11n415gl","26","","","","mob_mst5fo04_8d7srdvg","http_fallback","'queued_async'","08-14 18:16:03.758 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:03.758 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:03.758 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:03.758 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:03.758 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:03.902","ingested_non_persisted","ledger_ids_missing","trk_1786723829101_tdhsi20c","26","","","","mob_mst5fo33_6yh4ieou","http_fallback","'queued_async'","08-14 18:16:03.902 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:03.902 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:03.902 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:03.902 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:03.902 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:04.641","ingested_non_persisted","ledger_ids_missing","trk_1786723792342_u8w2gqur","26","","","","mob_mst5fooc_add7kcqf","http_fallback","'queued_async'","08-14 18:16:04.641 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:04.641 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:04.641 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:04.641 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:04.641 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:04.706","duplicate","duplicate_event_id_unproven","trk_1786723810647_11n415gl","26","","","","mob_mst5form_hxnnq7be","http_fallback","null","08-14 18:16:04.706 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:04.706 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:04.706 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:04.706 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:04.706 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:04.775","duplicate","duplicate_event_id_unproven","trk_1786723829101_tdhsi20c","26","","","","mob_mst5fotf_q39whkx6","http_fallback","null","08-14 18:16:04.775 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:04.775 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:04.775 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:04.775 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:04.775 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:07.047","duplicate","duplicate_event_id_unproven","trk_1786723792342_u8w2gqur","26","trk_sess_1786722711491_2h9hb2ps","","","mob_mst5fqjq_jwvk4ld3","http_fallback","null","08-14 18:16:07.047 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:07.047 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:07.047 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:07.047 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:07.047 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:11.170","ingested_non_persisted","ledger_ids_missing","trk_1786723810647_11n415gl","26","","","","mob_mst5fqmg_a7dyfxmh","http_fallback","'queued_async'","08-14 18:16:11.170 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:11.170 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:11.170 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:11.170 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:11.170 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:11.294","ingested_non_persisted","ledger_ids_missing","trk_1786723829101_tdhsi20c","26","","","","mob_mst5ftsz_vtx4j4xi","http_fallback","'queued_async'","08-14 18:16:11.294 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:11.294 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:11.294 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:11.294 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:11.294 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:13.759","ingested_non_persisted","ledger_ids_missing","trk_1786723792342_u8w2gqur","26","","","","mob_mst5fvf7_2khrntq9","http_fallback","'queued_async'","08-14 18:16:13.759 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:13.759 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:13.759 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:13.759 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:13.759 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:13.835","duplicate","duplicate_event_id_unproven","trk_1786723810647_11n415gl","26","","","","mob_mst5fvsv_tdklsth1","http_fallback","null","08-14 18:16:13.835 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:13.835 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:13.835 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:13.835 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:13.835 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:13.925","duplicate","duplicate_event_id_unproven","trk_1786723829101_tdhsi20c","26","","","","mob_mst5fvv0_iu9z3a3f","http_fallback","null","08-14 18:16:13.925 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:13.925 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:13.925 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:13.925 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:13.925 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:13.976","duplicate","duplicate_event_id_unproven","trk_1786723792342_u8w2gqur","26","","","","mob_mst5fvxm_jr4omsdc","http_fallback","null","08-14 18:16:13.976 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:13.976 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:13.976 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:13.976 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:13.976 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:14.092","ingested_non_persisted","ledger_ids_missing","trk_1786723810647_11n415gl","26","","","","mob_mst5fvyx_kjdppi89","http_fallback","'queued_async'","08-14 18:16:14.092 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:14.092 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:14.092 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:14.092 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:14.092 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:14.201","ingested_non_persisted","ledger_ids_missing","trk_1786723829101_tdhsi20c","26","","","","mob_mst5fw25_jq82x9z1","http_fallback","'queued_async'","08-14 18:16:14.201 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:14.201 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:14.201 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:14.201 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:14.201 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:14.439","ingested_non_persisted","ledger_ids_missing","trk_1786723792342_u8w2gqur","26","","","","mob_mst5fw8z_o4ewghd4","http_fallback","'queued_async'","08-14 18:16:14.439 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:14.439 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:14.439 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:14.439 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:14.439 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:14.496","duplicate","duplicate_event_id_unproven","trk_1786723810647_11n415gl","26","","","","mob_mst5fwbs_tzgls2b0","http_fallback","null","08-14 18:16:14.496 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:14.496 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:14.496 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:14.496 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:14.496 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:14.576","duplicate","duplicate_event_id_unproven","trk_1786723829101_tdhsi20c","26","","","","mob_mst5fwdd_7bv57zwv","http_fallback","null","08-14 18:16:14.576 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:14.576 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:14.576 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:14.576 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:14.576 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:14.669","duplicate","duplicate_event_id_unproven","trk_1786723792342_u8w2gqur","26","","","","mob_mst5fwfn_rljr7y72","http_fallback","null","08-14 18:16:14.669 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:14.669 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:14.669 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:14.669 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:14.669 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:14.768","ingested_non_persisted","ledger_ids_missing","trk_1786723810647_11n415gl","26","","","","mob_mst5fwi6_e8b4zpv1","http_fallback","'queued_async'","08-14 18:16:14.768 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:14.768 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:14.768 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:14.768 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:14.768 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:14.891","ingested_non_persisted","ledger_ids_missing","trk_1786723829101_tdhsi20c","26","","","","mob_mst5fwkx_bk6t9fn6","http_fallback","'queued_async'","08-14 18:16:14.891 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:14.891 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:14.891 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:14.891 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:14.891 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:17.727","ingested_non_persisted","ledger_ids_missing","trk_1786723792342_u8w2gqur","26","","","","mob_mst5fyra_xzm1ni1f","http_fallback","'queued_async'","08-14 18:16:17.727 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:17.727 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:17.727 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:17.727 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:17.727 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:17.789","duplicate","duplicate_event_id_unproven","trk_1786723810647_11n415gl","26","","","","mob_mst5fyv4_qifbevz1","http_fallback","null","08-14 18:16:17.789 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:17.789 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:17.789 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:17.789 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:17.789 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:17.863","duplicate","duplicate_event_id_unproven","trk_1786723829101_tdhsi20c","26","","","","mob_mst5fywt_tazmjwxa","http_fallback","null","08-14 18:16:17.863 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:17.863 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:17.863 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:17.863 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:17.863 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:20.979","duplicate","duplicate_event_id_unproven","trk_1786723792342_u8w2gqur","26","","","","mob_mst5g1ao_l2wr7e1d","http_fallback","null","08-14 18:16:20.979 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:20.979 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:20.979 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:20.979 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:20.979 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:21.080","ingested_non_persisted","ledger_ids_missing","trk_1786723810647_11n415gl","26","","","","mob_mst5g1dg_qram87vq","http_fallback","'queued_async'","08-14 18:16:21.080 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:21.080 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:21.080 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:21.080 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:21.080 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:21.187","ingested_non_persisted","ledger_ids_missing","trk_1786723829101_tdhsi20c","26","","","","mob_mst5g1g9_pf81i8rk","http_fallback","'queued_async'","08-14 18:16:21.187 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:21.187 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:21.187 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:21.187 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:21.187 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:24.335","ingested_non_persisted","ledger_ids_missing","trk_1786723792342_u8w2gqur","26","","","","mob_mst5g3vd_omt82uah","http_fallback","'queued_async'","08-14 18:16:24.335 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:24.335 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:24.335 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:24.335 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:24.335 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:24.416","duplicate","duplicate_event_id_unproven","trk_1786723810647_11n415gl","26","","","","mob_mst5g3yo_chpee4ro","http_fallback","null","08-14 18:16:24.416 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:24.416 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:24.416 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:24.416 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:24.416 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:24.467","duplicate","duplicate_event_id_unproven","trk_1786723829101_tdhsi20c","26","","","","mob_mst5g40x_c8xx7dsf","http_fallback","null","08-14 18:16:24.467 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:24.467 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:24.467 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:24.467 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:24.467 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:24.665","duplicate","duplicate_event_id_unproven","trk_1786723792342_u8w2gqur","26","","","","mob_mst5g468_ph2qx4xw","http_fallback","null","08-14 18:16:24.665 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:24.665 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:24.665 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:24.665 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:24.665 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:24.783","ingested_non_persisted","ledger_ids_missing","trk_1786723810647_11n415gl","26","","","","mob_mst5g47u_ss1v0eer","http_fallback","'queued_async'","08-14 18:16:24.783 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:24.783 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:24.783 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:24.783 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:24.783 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:24.892","ingested_non_persisted","ledger_ids_missing","trk_1786723829101_tdhsi20c","26","","","","mob_mst5g4b4_6u82a4xf","http_fallback","'queued_async'","08-14 18:16:24.892 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:24.892 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:24.892 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:24.892 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:24.892 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:27.626","ingested_non_persisted","ledger_ids_missing","trk_1786723792342_u8w2gqur","26","","","","mob_mst5g6e1_9z5q12q0","http_fallback","'queued_async'","08-14 18:16:27.626 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:27.626 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:27.626 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:27.626 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:27.626 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:27.690","duplicate","duplicate_event_id_unproven","trk_1786723810647_11n415gl","26","","","","mob_mst5g6i3_5ipes4at","http_fallback","null","08-14 18:16:27.690 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:27.690 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:27.690 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:27.690 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:27.690 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:27.753","duplicate","duplicate_event_id_unproven","trk_1786723829101_tdhsi20c","26","","","","mob_mst5g6jv_ix8a5qfi","http_fallback","null","08-14 18:16:27.753 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:27.753 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:27.753 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:27.753 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:27.753 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:28.766","duplicate","duplicate_event_id_unproven","trk_1786723792342_u8w2gqur","26","","","","mob_mst5g75n_17cypvdu","http_fallback","null","08-14 18:16:28.766 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:28.766 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:28.766 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:28.766 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:28.766 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:29.281","ingested_non_persisted","ledger_ids_missing","trk_1786723810647_11n415gl","26","","","","mob_mst5g7dq_ywasg070","http_fallback","'queued_async'","08-14 18:16:29.281 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:29.281 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:29.281 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:29.281 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:29.281 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:29.449","ingested_non_persisted","ledger_ids_missing","trk_1786723829101_tdhsi20c","26","","","","mob_mst5g7s2_tfvyylnw","http_fallback","'queued_async'","08-14 18:16:29.449 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:29.449 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:29.449 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:29.449 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:29.449 28854 30615 I Re"
